ID,国語,判定
20191971,85, 
20191972,92, 
20191973,43, 
20191974,86, 
20191975,3, 
20191976,18, 
20191977,95, 
20191978,2, 
20191979,16, 
20191980,31, 
20191981,21, 
20191982,87, 
20191983,36, 
20191984,82, 
20191985,35, 
20191986,84, 
20191987,26, 
20191988,59, 
20191989,82, 
20191990,71, 
20191991,54, 
20191992,7, 
20191993,93, 
20191994,15, 
20191995,37, 
20191996,22, 
20191997,30, 
20191998,20, 
20191999,47, 
20192000,43, 
20192001,76, 
20192002,3, 
20192003,86, 
20192004,36, 
20192005,48, 
20192006,70, 
20192007,66, 
20192008,71, 
20192009,27, 
20192010,79, 
20192011,31, 
20192012,35, 
20192013,22, 
20192014,72, 
20192015,56, 
20192016,50, 
20192017,24, 
20192018,21, 
20192019,81, 
20192020,31, 
20192021,41, 
20192022,60, 
20192023,92, 
20192024,7, 
20192025,58, 
20192026,63, 
20192027,47, 
20192028,63, 
20192029,11, 
20192030,91, 
20192031,82, 
20192032,13, 
20192033,87, 
20192034,18, 
20192035,83, 
20192036,41, 
20192037,61, 
20192038,52, 
20192039,39, 
20192040,19, 
20192041,57, 
20192042,37, 
20192043,12, 
20192044,72, 
20192045,35, 
20192046,16, 
20192047,49, 
20192048,78, 
20192049,15, 
20192050,39, 
20192051,41, 
20192052,30, 
20192053,40, 
20192054,42, 
20192055,43, 
20192056,74, 
20192057,70, 
20192058,64, 
20192059,8, 
20192060,49, 
20192061,64, 
20192062,30, 
20192063,43, 
20192064,77, 
20192065,27, 
20192066,74, 
20192067,89, 
20192068,58, 
20192069,90, 
20192070,23, 
20192071,30, 
20192072,24, 
20192073,54, 
20192074,73, 
20192075,20, 
20192076,90, 
20192077,22, 
20192078,17, 
20192079,43, 
20192080,38, 
20192081,96, 
20192082,26, 
20192083,88, 
20192084,86, 
20192085,49, 
20192086,81, 
20192087,5, 
20192088,90, 
20192089,34, 
20192090,89, 
20192091,62, 
20192092,40, 
20192093,62, 
20192094,6, 
20192095,89, 
20192096,56, 
20192097,70, 
20192098,22, 
20192099,97, 
20192100,2, 
20192101,22, 
20192102,26, 
20192103,62, 
20192104,3, 
20192105,67, 
20192106,5, 
20192107,60, 
20192108,66, 
20192109,62, 
20192110,77, 
20192111,46, 
20192112,87, 
20192113,80, 
20192114,34, 
20192115,95, 
20192116,57, 
20192117,23, 
20192118,42, 
20192119,70, 
20192120,83, 
20192121,60, 
20192122,96, 
20192123,7, 
20192124,70, 
20192125,14, 
20192126,68, 
20192127,55, 
20192128,36, 
20192129,66, 
20192130,82, 
20192131,32, 
20192132,96, 
20192133,26, 
20192134,88, 
20192135,87, 
20192136,6, 
20192137,57, 
20192138,89, 
20192139,55, 
20192140,34, 
20192141,96, 
20192142,27, 
20192143,14, 
20192144,89, 
20192145,26, 
20192146,70, 
20192147,88, 
20192148,5, 
20192149,11, 
20192150,84, 
20192151,64, 
20192152,10, 
20192153,87, 
20192154,55, 
20192155,73, 
20192156,31, 
20192157,64, 
20192158,39, 
20192159,35, 
20192160,79, 
20192161,55, 
20192162,87, 
20192163,8, 
20192164,10, 
20192165,76, 
20192166,13, 
20192167,85, 
20192168,19, 
20192169,6, 
20192170,25, 
20192171,79, 
20192172,82, 
20192173,71, 
20192174,48, 
20192175,72, 
20192176,45, 
20192177,66, 
20192178,10, 
20192179,57, 
20192180,85, 
20192181,61, 
20192182,89, 
20192183,92, 
20192184,87, 
20192185,69, 
20192186,28, 
20192187,14, 
20192188,87, 
20192189,74, 
20192190,50, 
20192191,80, 
20192192,74, 
20192193,53, 
20192194,10, 
20192195,99, 
20192196,37, 
20192197,65, 
20192198,3, 
20192199,22, 
20192200,87, 
20192201,12, 
20192202,91, 
20192203,47, 
20192204,74, 
20192205,55, 
20192206,74, 
20192207,96, 
20192208,56, 
20192209,89, 
20192210,15, 
20192211,14, 
20192212,10, 
20192213,12, 
20192214,52, 
20192215,43, 
20192216,69, 
20192217,40, 
20192218,26, 
20192219,36, 
20192220,94, 
20192221,6, 
20192222,45, 
20192223,20, 
20192224,49, 
20192225,42, 
20192226,94, 
20192227,84, 
20192228,99, 
20192229,0, 
20192230,18, 
20192231,26, 
20192232,90, 
20192233,59, 
20192234,96, 
20192235,21, 
20192236,63, 
20192237,96, 
20192238,53, 
20192239,68, 
20192240,32, 
20192241,91, 
20192242,63, 
20192243,66, 
20192244,17, 
20192245,53, 
20192246,77, 
20192247,20, 
20192248,89, 
20192249,75, 
20192250,79, 
20192251,14, 
20192252,29, 
20192253,13, 
20192254,0, 
20192255,69, 
20192256,35, 
20192257,56, 
20192258,68, 
20192259,37, 
20192260,92, 
20192261,5, 
20192262,59, 
20192263,13, 
20192264,36, 
20192265,49, 
20192266,15, 
20192267,49, 
20192268,32, 
20192269,3, 
20192270,81, 
20192271,63, 
20192272,95, 
20192273,51, 
20192274,85, 
20192275,46, 
20192276,77, 
20192277,4, 
20192278,32, 
20192279,26, 
20192280,73, 
20192281,33, 
20192282,52, 
20192283,30, 
20192284,2, 
20192285,60, 
20192286,34, 
20192287,12, 
20192288,58, 
20192289,8, 
20192290,70, 
20192291,71, 
20192292,4, 
20192293,31, 
20192294,83, 
20192295,31, 
20192296,71, 
20192297,82, 
20192298,32, 
20192299,90, 
20192300,2, 
20192301,81, 
20192302,39, 
20192303,2, 
20192304,60, 
20192305,80, 
20192306,63, 
20192307,34, 
20192308,33, 
20192309,74, 
20192310,36, 
20192311,22, 
20192312,60, 
20192313,4, 
20192314,64, 
20192315,89, 
20192316,21, 
20192317,33, 
20192318,76, 
20192319,8, 
20192320,78, 
20192321,96, 
20192322,92, 
20192323,17, 
20192324,46, 
20192325,98, 
20192326,10, 
20192327,58, 
20192328,62, 
20192329,8, 
20192330,46, 
20192331,23, 
20192332,61, 
20192333,91, 
20192334,95, 
20192335,48, 
20192336,21, 
20192337,82, 
20192338,34, 
20192339,42, 
20192340,20, 
20192341,79, 
20192342,16, 
20192343,92, 
20192344,39, 
20192345,37, 
20192346,61, 
20192347,40, 
20192348,3, 
20192349,54, 
20192350,86, 
20192351,54, 
20192352,62, 
20192353,60, 
20192354,14, 
20192355,49, 
20192356,87, 
20192357,94, 
20192358,71, 
20192359,15, 
20192360,64, 
20192361,1, 
20192362,30, 
20192363,22, 
20192364,40, 
20192365,82, 
20192366,58, 
20192367,48, 
20192368,24, 
20192369,66, 
20192370,84, 
20192371,66, 
20192372,6, 
20192373,21, 
20192374,26, 
20192375,55, 
20192376,30, 
20192377,56, 
20192378,22, 
20192379,56, 
20192380,50, 
20192381,49, 
20192382,71, 
20192383,45, 
20192384,64, 
20192385,6, 
20192386,6, 
20192387,51, 
20192388,71, 
20192389,65, 
20192390,59, 
20192391,88, 
20192392,24, 
20192393,93, 
20192394,9, 
20192395,26, 
20192396,57, 
20192397,91, 
20192398,36, 
20192399,41, 
20192400,38, 
20192401,54, 
20192402,93, 
20192403,77, 
20192404,99, 
20192405,20, 
20192406,83, 
20192407,12, 
20192408,76, 
20192409,71, 
20192410,16, 
20192411,28, 
20192412,36, 
20192413,92, 
20192414,89, 
20192415,34, 
20192416,75, 
20192417,36, 
20192418,87, 
20192419,11, 
20192420,60, 
20192421,60, 
20192422,92, 
20192423,71, 
20192424,18, 
20192425,58, 
20192426,15, 
20192427,99, 
20192428,77, 
20192429,59, 
20192430,1, 
20192431,25, 
20192432,94, 
20192433,4, 
20192434,73, 
20192435,62, 
20192436,99, 
20192437,69, 
20192438,11, 
20192439,79, 
20192440,24, 
20192441,65, 
20192442,90, 
20192443,82, 
20192444,64, 
20192445,95, 
20192446,77, 
20192447,83, 
20192448,20, 
20192449,2, 
20192450,45, 
20192451,14, 
20192452,68, 
20192453,44, 
20192454,57, 
20192455,88, 
20192456,82, 
20192457,0, 
20192458,79, 
20192459,35, 
20192460,97, 
20192461,98, 
20192462,80, 
20192463,83, 
20192464,31, 
20192465,45, 
20192466,24, 
20192467,43, 
20192468,50, 
20192469,30, 
20192470,57, 
20192471,79, 
20192472,41, 
20192473,61, 
20192474,8, 
20192475,16, 
20192476,31, 
20192477,45, 
20192478,28, 
20192479,62, 
20192480,79, 
20192481,58, 
20192482,1, 
20192483,25, 
20192484,97, 
20192485,14, 
20192486,56, 
20192487,98, 
20192488,11, 
20192489,62, 
20192490,25, 
20192491,41, 
20192492,40, 
20192493,36, 
20192494,18, 
20192495,62, 
20192496,75, 
20192497,42, 
20192498,94, 
20192499,98, 
20192500,33, 
20192501,22, 
20192502,90, 
20192503,52, 
20192504,19, 
20192505,71, 
20192506,77, 
20192507,6, 
20192508,56, 
20192509,16, 
20192510,34, 
20192511,69, 
20192512,92, 
20192513,87, 
20192514,42, 
20192515,75, 
20192516,20, 
20192517,72, 
20192518,5, 
20192519,13, 
20192520,33, 
20192521,93, 
20192522,12, 
20192523,70, 
20192524,62, 
20192525,59, 
20192526,67, 
20192527,69, 
20192528,90, 
20192529,4, 
20192530,59, 
20192531,56, 
20192532,66, 
20192533,76, 
20192534,34, 
20192535,70, 
20192536,9, 
20192537,47, 
20192538,77, 
20192539,55, 
20192540,32, 
20192541,53, 
20192542,83, 
20192543,11, 
20192544,57, 
20192545,69, 
20192546,99, 
20192547,47, 
20192548,75, 
20192549,36, 
20192550,94, 
20192551,44, 
20192552,23, 
20192553,99, 
20192554,13, 
20192555,61, 
20192556,64, 
20192557,81, 
20192558,2, 
20192559,96, 
20192560,31, 
20192561,1, 
20192562,78, 
20192563,49, 
20192564,2, 
20192565,68, 
20192566,21, 
20192567,78, 
20192568,8, 
20192569,63, 
20192570,43, 
20192571,55, 
20192572,18, 
20192573,18, 
20192574,87, 
20192575,16, 
20192576,75, 
20192577,79, 
20192578,4, 
20192579,14, 
20192580,66, 
20192581,47, 
20192582,12, 
20192583,45, 
20192584,37, 
20192585,63, 
20192586,15, 
20192587,16, 
20192588,62, 
20192589,86, 
20192590,14, 
20192591,64, 
20192592,18, 
20192593,24, 
20192594,9, 
20192595,73, 
20192596,40, 
20192597,21, 
20192598,51, 
20192599,91, 
20192600,82, 
20192601,29, 
20192602,84, 
20192603,47, 
20192604,15, 
20192605,30, 
20192606,1, 
20192607,61, 
20192608,15, 
20192609,35, 
20192610,97, 
20192611,56, 
20192612,92, 
20192613,81, 
20192614,74, 
20192615,70, 
20192616,72, 
20192617,96, 
20192618,93, 
20192619,20, 
20192620,28, 
20192621,17, 
20192622,58, 
20192623,85, 
20192624,19, 
20192625,77, 
20192626,7, 
20192627,92, 
20192628,83, 
20192629,40, 
20192630,18, 
20192631,96, 
20192632,59, 
20192633,91, 
20192634,59, 
20192635,99, 
20192636,21, 
20192637,75, 
20192638,45, 
20192639,41, 
20192640,49, 
20192641,73, 
20192642,95, 
20192643,60, 
20192644,94, 
20192645,19, 
20192646,40, 
20192647,37, 
20192648,7, 
20192649,35, 
20192650,82, 
20192651,35, 
20192652,93, 
20192653,89, 
20192654,96, 
20192655,3, 
20192656,78, 
20192657,51, 
20192658,70, 
20192659,63, 
20192660,69, 
20192661,23, 
20192662,15, 
20192663,23, 
20192664,17, 
20192665,10, 
20192666,20, 
20192667,39, 
20192668,74, 
20192669,0, 
20192670,75, 
20192671,10, 
20192672,55, 
20192673,72, 
20192674,45, 
20192675,29, 
20192676,21, 
20192677,86, 
20192678,26, 
20192679,19, 
20192680,79, 
20192681,66, 
20192682,15, 
20192683,79, 
20192684,74, 
20192685,82, 
20192686,55, 
20192687,54, 
20192688,32, 
20192689,23, 
20192690,62, 
20192691,51, 
20192692,1, 
20192693,64, 
20192694,11, 
20192695,22, 
20192696,70, 
20192697,85, 
20192698,41, 
20192699,36, 
20192700,8, 
20192701,96, 
20192702,8, 
20192703,13, 
20192704,4, 
20192705,40, 
20192706,91, 
20192707,26, 
20192708,21, 
20192709,11, 
20192710,11, 
20192711,28, 
20192712,93, 
20192713,4, 
20192714,30, 
20192715,96, 
20192716,20, 
20192717,52, 
20192718,73, 
20192719,92, 
20192720,85, 
20192721,48, 
20192722,21, 
20192723,63, 
20192724,98, 
20192725,14, 
20192726,8, 
20192727,98, 
20192728,38, 
20192729,91, 
20192730,10, 
20192731,78, 
20192732,92, 
20192733,38, 
20192734,93, 
20192735,87, 
20192736,26, 
20192737,98, 
20192738,68, 
20192739,60, 
20192740,16, 
20192741,87, 
20192742,81, 
20192743,51, 
20192744,64, 
20192745,65, 
20192746,40, 
20192747,20, 
20192748,63, 
20192749,96, 
20192750,90, 
20192751,64, 
20192752,30, 
20192753,69, 
20192754,49, 
20192755,78, 
20192756,49, 
20192757,30, 
20192758,94, 
20192759,18, 
20192760,85, 
20192761,53, 
20192762,14, 
20192763,71, 
20192764,7, 
20192765,88, 
20192766,98, 
20192767,92, 
20192768,50, 
20192769,21, 
20192770,58, 
20192771,65, 
20192772,5, 
20192773,57, 
20192774,83, 
20192775,41, 
20192776,81, 
20192777,65, 
20192778,20, 
20192779,84, 
20192780,61, 
20192781,83, 
20192782,52, 
20192783,90, 
20192784,43, 
20192785,84, 
20192786,77, 
20192787,23, 
20192788,77, 
20192789,56, 
20192790,16, 
20192791,2, 
20192792,76, 
20192793,0, 
20192794,37, 
20192795,19, 
20192796,67, 
20192797,22, 
20192798,16, 
20192799,92, 
20192800,81, 
20192801,44, 
20192802,80, 
20192803,58, 
20192804,39, 
20192805,7, 
20192806,3, 
20192807,97, 
20192808,60, 
20192809,6, 
20192810,60, 
20192811,79, 
20192812,2, 
20192813,82, 
20192814,99, 
20192815,47, 
20192816,99, 
20192817,82, 
20192818,11, 
20192819,7, 
20192820,81, 
20192821,89, 
20192822,3, 
20192823,3, 
20192824,79, 
20192825,89, 
20192826,26, 
20192827,3, 
20192828,82, 
20192829,64, 
20192830,56, 
20192831,40, 
20192832,48, 
20192833,59, 
20192834,97, 
20192835,51, 
20192836,38, 
20192837,52, 
20192838,35, 
20192839,99, 
20192840,87, 
20192841,3, 
20192842,5, 
20192843,68, 
20192844,60, 
20192845,4, 
20192846,36, 
20192847,97, 
20192848,73, 
20192849,64, 
20192850,61, 
20192851,17, 
20192852,75, 
20192853,10, 
20192854,78, 
20192855,91, 
20192856,40, 
20192857,12, 
20192858,76, 
20192859,23, 
20192860,1, 
20192861,63, 
20192862,73, 
20192863,9, 
20192864,66, 
20192865,50, 
20192866,74, 
20192867,45, 
20192868,82, 
20192869,5, 
20192870,52, 
20192871,27, 
20192872,45, 
20192873,14, 
20192874,89, 
20192875,10, 
20192876,6, 
20192877,40, 
20192878,5, 
20192879,22, 
20192880,71, 
20192881,16, 
20192882,79, 
20192883,71, 
20192884,84, 
20192885,86, 
20192886,8, 
20192887,53, 
20192888,70, 
20192889,30, 
20192890,40, 
20192891,52, 
20192892,19, 
20192893,90, 
20192894,29, 
20192895,12, 
20192896,34, 
20192897,32, 
20192898,42, 
20192899,92, 
20192900,31, 
20192901,56, 
20192902,87, 
20192903,6, 
20192904,39, 
20192905,84, 
20192906,46, 
20192907,21, 
20192908,66, 
20192909,76, 
20192910,64, 
20192911,1, 
20192912,22, 
20192913,40, 
20192914,54, 
20192915,47, 
20192916,68, 
20192917,12, 
20192918,25, 
20192919,17, 
20192920,19, 
20192921,52, 
20192922,61, 
20192923,53, 
20192924,85, 
20192925,71, 
20192926,90, 
20192927,68, 
20192928,65, 
20192929,68, 
20192930,16, 
20192931,22, 
20192932,12, 
20192933,7, 
20192934,64, 
20192935,9, 
20192936,13, 
20192937,83, 
20192938,68, 
20192939,77, 
20192940,14, 
20192941,71, 
20192942,60, 
20192943,51, 
20192944,67, 
20192945,72, 
20192946,39, 
20192947,30, 
20192948,50, 
20192949,50, 
20192950,25, 
20192951,25, 
20192952,84, 
20192953,20, 
20192954,36, 
20192955,82, 
20192956,7, 
20192957,12, 
20192958,91, 
20192959,85, 
20192960,35, 
20192961,12, 
20192962,89, 
20192963,20, 
20192964,55, 
20192965,24, 
20192966,74, 
20192967,88, 
20192968,77, 
20192969,36, 
20192970,0, 
20192971,60, 
20192972,43, 
20192973,95, 
20192974,48, 
20192975,66, 
20192976,92, 
20192977,67, 
20192978,23, 
20192979,15, 
20192980,42, 
20192981,6, 
20192982,71, 
20192983,4, 
20192984,19, 
20192985,40, 
20192986,29, 
20192987,37, 
20192988,79, 
20192989,34, 
20192990,36, 
20192991,72, 
20192992,81, 
20192993,31, 
20192994,48, 
20192995,10, 
20192996,55, 
20192997,9, 
20192998,16, 
20192999,48, 
20193000,6, 
20193001,48, 
20193002,68, 
20193003,65, 
20193004,41, 
20193005,77, 
20193006,25, 
20193007,52, 
20193008,81, 
20193009,59, 
20193010,82, 
20193011,37, 
20193012,95, 
20193013,11, 
20193014,87, 
20193015,45, 
20193016,12, 
20193017,76, 
20193018,21, 
20193019,15, 
20193020,80, 
20193021,56, 
20193022,1, 
20193023,33, 
20193024,93, 
20193025,99, 
20193026,29, 
20193027,70, 
20193028,87, 
20193029,27, 
20193030,52, 
20193031,39, 
20193032,43, 
20193033,73, 
20193034,82, 
20193035,26, 
20193036,48, 
20193037,61, 
20193038,22, 
20193039,74, 
20193040,79, 
20193041,34, 
20193042,67, 
20193043,86, 
20193044,2, 
20193045,8, 
20193046,85, 
20193047,24, 
20193048,66, 
20193049,65, 
20193050,56, 
20193051,4, 
20193052,3, 
20193053,42, 
20193054,31, 
20193055,5, 
20193056,39, 
20193057,71, 
20193058,2, 
20193059,52, 
20193060,66, 
20193061,89, 
20193062,73, 
20193063,50, 
20193064,6, 
20193065,80, 
20193066,54, 
20193067,64, 
20193068,91, 
20193069,44, 
20193070,56, 
20193071,89, 
20193072,79, 
20193073,16, 
20193074,37, 
20193075,72, 
20193076,30, 
20193077,7, 
20193078,22, 
20193079,68, 
20193080,18, 
20193081,92, 
20193082,97, 
20193083,99, 
20193084,12, 
20193085,15, 
20193086,57, 
20193087,57, 
20193088,35, 
20193089,45, 
20193090,77, 
20193091,29, 
20193092,54, 
20193093,85, 
20193094,50, 
20193095,5, 
20193096,3, 
20193097,82, 
20193098,29, 
20193099,25, 
20193100,67, 
20193101,90, 
20193102,59, 
20193103,94, 
20193104,62, 
20193105,27, 
20193106,36, 
20193107,4, 
20193108,44, 
20193109,68, 
20193110,78, 
20193111,87, 
20193112,93, 
20193113,26, 
20193114,47, 
20193115,3, 
20193116,5, 
20193117,6, 
20193118,43, 
20193119,12, 
20193120,82, 
20193121,11, 
20193122,89, 
20193123,67, 
20193124,84, 
20193125,48, 
20193126,23, 
20193127,87, 
20193128,56, 
20193129,82, 
20193130,68, 
20193131,7, 
20193132,78, 
20193133,16, 
20193134,94, 
20193135,21, 
20193136,87, 
20193137,21, 
20193138,61, 
20193139,36, 
20193140,78, 
20193141,66, 
20193142,23, 
20193143,62, 
20193144,50, 
20193145,4, 
20193146,84, 
20193147,65, 
20193148,72, 
20193149,21, 
20193150,21, 
20193151,11, 
20193152,20, 
20193153,66, 
20193154,92, 
20193155,31, 
20193156,52, 
20193157,91, 
20193158,5, 
20193159,8, 
20193160,55, 
20193161,66, 
20193162,82, 
20193163,13, 
20193164,78, 
20193165,35, 
20193166,27, 
20193167,11, 
20193168,71, 
20193169,82, 
20193170,83, 
20193171,69, 
20193172,89, 
20193173,19, 
20193174,29, 
20193175,62, 
20193176,96, 
20193177,15, 
20193178,30, 
20193179,87, 
20193180,37, 
20193181,19, 
20193182,33, 
20193183,19, 
20193184,69, 
20193185,33, 
20193186,74, 
20193187,7, 
20193188,45, 
20193189,87, 
20193190,45, 
20193191,33, 
20193192,6, 
20193193,46, 
20193194,83, 
20193195,9, 
20193196,75, 
20193197,49, 
20193198,93, 
20193199,81, 
20193200,74, 
20193201,62, 
20193202,19, 
20193203,22, 
20193204,92, 
20193205,69, 
20193206,59, 
20193207,26, 
20193208,19, 
20193209,38, 
20193210,3, 
20193211,59, 
20193212,1, 
20193213,17, 
20193214,63, 
20193215,33, 
20193216,50, 
20193217,49, 
20193218,42, 
20193219,25, 
20193220,37, 
20193221,76, 
20193222,55, 
20193223,9, 
20193224,38, 
20193225,10, 
20193226,75, 
20193227,99, 
20193228,75, 
20193229,68, 
20193230,33, 
20193231,24, 
20193232,50, 
20193233,64, 
20193234,4, 
20193235,34, 
20193236,73, 
20193237,57, 
20193238,39, 
20193239,34, 
20193240,72, 
20193241,6, 
20193242,37, 
20193243,53, 
20193244,46, 
20193245,88, 
20193246,36, 
20193247,80, 
20193248,6, 
20193249,30, 
20193250,91, 
20193251,64, 
20193252,31, 
20193253,93, 
20193254,9, 
20193255,45, 
20193256,34, 
20193257,41, 
20193258,82, 
20193259,41, 
20193260,97, 
20193261,92, 
20193262,57, 
20193263,25, 
20193264,8, 
20193265,65, 
20193266,6, 
20193267,59, 
20193268,8, 
20193269,21, 
20193270,16, 
20193271,96, 
20193272,8, 
20193273,78, 
20193274,35, 
20193275,93, 
20193276,75, 
20193277,38, 
20193278,93, 
20193279,15, 
20193280,43, 
20193281,25, 
20193282,28, 
20193283,15, 
20193284,51, 
20193285,50, 
20193286,51, 
20193287,94, 
20193288,16, 
20193289,18, 
20193290,97, 
20193291,69, 
20193292,61, 
20193293,19, 
20193294,34, 
20193295,46, 
20193296,6, 
20193297,17, 
20193298,67, 
20193299,61, 
20193300,97, 
20193301,78, 
20193302,57, 
20193303,74, 
20193304,65, 
20193305,46, 
20193306,3, 
20193307,81, 
20193308,6, 
20193309,7, 
20193310,69, 
20193311,26, 
20193312,40, 
20193313,58, 
20193314,24, 
20193315,54, 
20193316,0, 
20193317,98, 
20193318,6, 
20193319,65, 
20193320,2, 
20193321,99, 
20193322,83, 
20193323,82, 
20193324,46, 
20193325,81, 
20193326,44, 
20193327,86, 
20193328,88, 
20193329,76, 
20193330,52, 
20193331,45, 
20193332,45, 
20193333,20, 
20193334,19, 
20193335,86, 
20193336,52, 
20193337,41, 
20193338,94, 
20193339,12, 
20193340,18, 
20193341,76, 
20193342,42, 
20193343,65, 
20193344,46, 
20193345,13, 
20193346,89, 
20193347,82, 
20193348,34, 
20193349,68, 
20193350,90, 
20193351,17, 
20193352,30, 
20193353,42, 
20193354,39, 
20193355,62, 
20193356,14, 
20193357,47, 
20193358,6, 
20193359,30, 
20193360,42, 
20193361,36, 
20193362,77, 
20193363,86, 
20193364,32, 
20193365,3, 
20193366,27, 
20193367,94, 
20193368,99, 
20193369,0, 
20193370,93, 
20193371,10, 
20193372,47, 
20193373,94, 
20193374,39, 
20193375,7, 
20193376,24, 
20193377,94, 
20193378,91, 
20193379,50, 
20193380,81, 
20193381,47, 
20193382,44, 
20193383,10, 
20193384,9, 
20193385,89, 
20193386,31, 
20193387,59, 
20193388,66, 
20193389,72, 
20193390,30, 
20193391,68, 
20193392,44, 
20193393,45, 
20193394,18, 
20193395,35, 
20193396,40, 
20193397,23, 
20193398,28, 
20193399,96, 
20193400,33, 
20193401,73, 
20193402,88, 
20193403,46, 
20193404,20, 
20193405,2, 
20193406,1, 
20193407,30, 
20193408,62, 
20193409,5, 
20193410,28, 
20193411,63, 
20193412,49, 
20193413,83, 
20193414,11, 
20193415,84, 
20193416,22, 
20193417,49, 
20193418,18, 
20193419,8, 
20193420,92, 
20193421,87, 
20193422,21, 
20193423,84, 
20193424,83, 
20193425,3, 
20193426,51, 
20193427,59, 
20193428,63, 
20193429,51, 
20193430,27, 
20193431,86, 
20193432,58, 
20193433,40, 
20193434,75, 
20193435,13, 
20193436,49, 
20193437,87, 
20193438,32, 
20193439,8, 
20193440,91, 
20193441,43, 
20193442,89, 
20193443,43, 
20193444,16, 
20193445,67, 
20193446,7, 
20193447,44, 
20193448,1, 
20193449,10, 
20193450,66, 
20193451,29, 
20193452,17, 
20193453,74, 
20193454,44, 
20193455,41, 
20193456,27, 
20193457,11, 
20193458,46, 
20193459,36, 
20193460,25, 
20193461,68, 
